datetime,Year,Month,Day,Hour,Wspd,Tdry,DNI,DHI,GHI,rh,pressure,Albedo,EastFacing_POA,WestFacing_POA,East_Performance,West_Performance,solpos_zenith,solpos_azimuth,SouthFacing_POA,NorthFacing_POA,North_Performance,South_Performance
2021-06-12 02:00:00-03:00,2021,6,12,2,2.933333333,-74.31166667,0.0,0.0,0.0,0.0,678.2366667,0.7,,,,,,,,,,
2021-06-12 03:00:00-03:00,2021,6,12,3,2.898333333,-74.92333333,0.0,0.0,0.0,0.0,678.3066667,0.7,,,,,,,,,,
2021-06-12 04:00:00-03:00,2021,6,12,4,2.511666667,-74.26333333,0.0,0.0,0.0,0.0,678.2183333,0.7,,,,,,,,,,
2021-06-12 05:00:00-03:00,2021,6,12,5,3.238333333,-73.75,0.0,0.0,0.0,0.0,678.1066667,0.7,,,,,,,,,,
2021-06-12 06:00:00-03:00,2021,6,12,6,3.728333333,-72.21833333,0.0,0.0,0.0,0.0,678.1666667,0.7,,,,,,,,,,
2021-06-12 07:00:00-03:00,2021,6,12,7,3.075,-69.73166667,0.0,0.0,0.0,0.0,678.005,0.7,,,,,,,,,,
2021-06-12 08:00:00-03:00,2021,6,12,8,2.331666667,-68.205,0.0,0.0,0.0,0.0,678.0116667,0.7,,,,,,,,,,
2021-06-12 09:00:00-03:00,2021,6,12,9,3.045,-68.12833333,0.0,0.0,0.0,0.0,678.005,0.7,,,,,,,,,,
2021-06-12 10:00:00-03:00,2021,6,12,10,2.885,-68.28666667,0.0,0.0,0.0,0.0,677.9933333,0.7,,,,,,,,,,
2021-06-12 11:00:00-03:00,2021,6,12,11,3.416666667,-68.37,0.0,0.0,0.0,0.0,677.9183333,0.7,,,,,,,,,,
2021-06-12 12:00:00-03:00,2021,6,12,12,3.125,-68.18833333,0.0,0.0,0.0,0.0,677.7933333,0.7,,,,,,,,,,
2021-06-12 13:00:00-03:00,2021,6,12,13,3.138333333,-68.44,0.0,0.0,0.0,0.0,677.7816667,0.7,,,,,,,,,,
2021-06-12 14:00:00-03:00,2021,6,12,14,2.901666667,-68.3,0.0,0.0,0.0,0.0,677.6833333,0.7,,,,,,,,,,
2021-06-12 15:00:00-03:00,2021,6,12,15,2.83,-68.29833333,0.0,0.0,0.0,0.0,677.6,0.7,,,,,,,,,,
2021-06-12 16:00:00-03:00,2021,6,12,16,2.831666667,-68.81166667,0.0,0.0,0.0,0.0,677.615,0.7,,,,,,,,,,
2021-06-12 17:00:00-03:00,2021,6,12,17,2.266666667,-68.51166667,0.0,0.0,0.0,0.0,677.4783333,0.7,,,,,,,,,,
2021-06-12 18:00:00-03:00,2021,6,12,18,2.956666667,-69.335,0.0,0.0,0.0,0.0,677.465,0.7,,,,,,,,,,
2021-06-12 19:00:00-03:00,2021,6,12,19,2.733333333,-68.79833333,0.0,0.0,0.0,0.0,677.3283333,0.7,,,,,,,,,,
2021-06-12 20:00:00-03:00,2021,6,12,20,2.605,-69.305,0.0,0.0,0.0,0.0,677.31,0.7,,,,,,,,,,
2021-06-12 21:00:00-03:00,2021,6,12,21,2.765,-70.33,0.0,0.0,0.0,0.0,677.255,0.7,,,,,,,,,,
2021-06-12 22:00:00-03:00,2021,6,12,22,2.646666667,-69.61333333,0.0,0.0,0.0,0.0,677.1966667,0.7,,,,,,,,,,
2021-06-12 23:00:00-03:00,2021,6,12,23,3.323333333,-68.61833333,0.0,0.0,0.0,0.0,676.9183333,0.7,,,,,,,,,,
2021-06-13 00:00:00-03:00,2021,6,13,0,2.771186441,-68.7,0.0,0.0,0.0,0.0,676.9016949,0.7,,,,,,,,,,
2021-06-13 01:00:00-03:00,2021,6,13,1,2.716666667,-70.20333333,0.0,0.0,0.0,0.0,676.625,0.7,,,,,,,,,,
2021-06-13 02:00:00-03:00,2021,6,13,2,2.725,-69.97333333,0.0,0.0,0.0,0.0,676.5333333,0.7,,,,,,,,,,
2021-06-13 03:00:00-03:00,2021,6,13,3,2.718333333,-70.32666667,0.0,0.0,0.0,0.0,676.615,0.7,,,,,,,,,,
2021-06-13 04:00:00-03:00,2021,6,13,4,2.75,-68.81833333,0.0,0.0,0.0,0.0,676.51,0.7,,,,,,,,,,
2021-06-13 05:00:00-03:00,2021,6,13,5,2.768333333,-67.37166667,0.0,0.0,0.0,0.0,676.3266667,0.7,,,,,,,,,,
2021-06-13 06:00:00-03:00,2021,6,13,6,2.733333333,-67.31666667,0.0,0.0,0.0,0.0,676.1816667,0.7,,,,,,,,,,
2021-06-13 07:00:00-03:00,2021,6,13,7,2.803333333,-67.59166667,0.0,0.0,0.0,0.0,676.09,0.7,,,,,,,,,,
2021-06-13 08:00:00-03:00,2021,6,13,8,3.168333333,-66.98333333,0.0,0.0,0.0,0.0,676.005,0.7,,,,,,,,,,
2021-06-13 09:00:00-03:00,2021,6,13,9,2.841666667,-68.06,0.0,0.0,0.0,0.0,675.7883333,0.7,,,,,,,,,,
2021-06-13 10:00:00-03:00,2021,6,13,10,3.016666667,-68.14833333,0.0,0.0,0.0,0.0,675.555,0.7,,,,,,,,,,
2021-06-13 11:00:00-03:00,2021,6,13,11,3.031666667,-68.54333333,0.0,0.0,0.0,0.0,675.26,0.7,,,,,,,,,,
2021-06-13 12:00:00-03:00,2021,6,13,12,3.15,-67.62333333,0.0,0.0,0.0,0.0,674.965,0.7,,,,,,,,,,
2021-06-13 13:00:00-03:00,2021,6,13,13,3.065,-68.04,0.0,0.0,0.0,0.0,674.875,0.7,,,,,,,,,,
2021-06-13 14:00:00-03:00,2021,6,13,14,3.228333333,-67.60666667,0.0,0.0,0.0,0.0,674.7583333,0.7,,,,,,,,,,
2021-06-13 15:00:00-03:00,2021,6,13,15,3.006666667,-68.395,0.0,0.0,0.0,0.0,674.56,0.7,,,,,,,,,,
2021-06-13 16:00:00-03:00,2021,6,13,16,3.241666667,-68.83833333,0.0,0.0,0.0,0.0,674.5933333,0.7,,,,,,,,,,
2021-06-13 17:00:00-03:00,2021,6,13,17,3.3,-69.64,0.0,0.0,0.0,0.0,674.4233333,0.7,,,,,,,,,,
2021-06-13 18:00:00-03:00,2021,6,13,18,3.311666667,-69.46833333,0.0,0.0,0.0,0.0,674.24,0.7,,,,,,,,,,
2021-06-13 19:00:00-03:00,2021,6,13,19,3.315,-71.02833333,0.0,0.0,0.0,0.0,674.04,0.7,,,,,,,,,,
2021-06-13 20:00:00-03:00,2021,6,13,20,3.331666667,-71.19166667,0.0,0.0,0.0,0.0,673.96,0.7,,,,,,,,,,
2021-06-13 21:00:00-03:00,2021,6,13,21,3.21,-70.94833333,0.0,0.0,0.0,0.0,673.94,0.7,,,,,,,,,,
2021-06-13 22:00:00-03:00,2021,6,13,22,3.408333333,-70.76333333,0.0,0.0,0.0,0.0,673.8933333,0.7,,,,,,,,,,
2021-06-13 23:00:00-03:00,2021,6,13,23,3.21,-71.37166667,0.0,0.0,0.0,0.0,673.8266667,0.7,,,,,,,,,,
2021-06-14 00:00:00-03:00,2021,6,14,0,3.022033898,-70.05932203,0.0,0.0,0.0,0.0,673.8762712,0.7,,,,,,,,,,
2021-06-14 01:00:00-03:00,2021,6,14,1,2.876666667,-69.11666667,0.0,0.0,0.0,0.0,673.8316667,0.7,,,,,,,,,,
2021-06-14 02:00:00-03:00,2021,6,14,2,2.931666667,-69.38833333,0.0,0.0,0.0,0.0,673.8333333,0.7,,,,,,,,,,
2021-06-14 03:00:00-03:00,2021,6,14,3,3.041666667,-70.005,0.0,0.0,0.0,0.0,674.005,0.7,,,,,,,,,,
2021-06-14 04:00:00-03:00,2021,6,14,4,2.578333333,-69.77666667,0.0,0.0,0.0,0.0,674.1266667,0.7,,,,,,,,,,
2021-06-14 05:00:00-03:00,2021,6,14,5,2.306666667,-69.82666667,0.0,0.0,0.0,0.0,674.3766667,0.7,,,,,,,,,,
2021-06-14 06:00:00-03:00,2021,6,14,6,2.416666667,-70.045,0.0,0.0,0.0,0.0,674.43,0.7,,,,,,,,,,
2021-06-14 07:00:00-03:00,2021,6,14,7,2.543333333,-70.87666667,0.0,0.0,0.0,0.0,674.4066667,0.7,,,,,,,,,,
2021-06-14 08:00:00-03:00,2021,6,14,8,2.573333333,-70.71,0.0,0.0,0.0,0.0,674.6416667,0.7,,,,,,,,,,
2021-06-14 09:00:00-03:00,2021,6,14,9,2.501666667,-70.81333333,0.0,0.0,0.0,0.0,674.7716667,0.7,,,,,,,,,,
2021-06-14 10:00:00-03:00,2021,6,14,10,2.596666667,-70.62833333,0.0,0.0,0.0,0.0,674.865,0.7,,,,,,,,,,
2021-06-14 11:00:00-03:00,2021,6,14,11,2.788333333,-70.11,0.0,0.0,0.0,0.0,675.16,0.7,,,,,,,,,,
2021-06-14 12:00:00-03:00,2021,6,14,12,2.723333333,-70.12333333,0.0,0.0,0.0,0.0,675.3966667,0.7,,,,,,,,,,
2021-06-14 13:00:00-03:00,2021,6,14,13,2.976666667,-69.50666667,0.0,0.0,0.0,0.0,675.7083333,0.7,,,,,,,,,,
2021-06-14 14:00:00-03:00,2021,6,14,14,2.473333333,-67.90833333,0.0,0.0,0.0,0.0,675.88,0.7,,,,,,,,,,
2021-06-14 15:00:00-03:00,2021,6,14,15,2.633333333,-66.66166667,0.0,0.0,0.0,0.0,675.9066667,0.7,,,,,,,,,,
2021-06-14 16:00:00-03:00,2021,6,14,16,2.631666667,-65.06333333,0.0,0.0,0.0,0.0,676.335,0.7,,,,,,,,,,
